First Name;Last Name;Manager First Name;Manager Last Name
Adam;Adams;William;Allen
Andrea;Anderson;Tony;Blair
Anne;Bond;Tina;Bush
Beth;Christie;Robert;Clarkson
Bob;Clooney;Richard;Coleman
Chris;Cook;Neill;Davis
Edgar;Doe;Michael;Fergueson
Geraldine;Flinn;Mark;Gallagher
Glenn;Gibbson;Liz;Hitchcock
Jack;Holmes;Lars;Jackson
Jason;Johnson;Jeremy;King
Jim;Loyd;James;Martin
Liv;Mayer;Herman;McDonell
Marcus;Miller;Giles;Newton
Martha;ODonald;Eva;ODonnell
Miles;Palmer;Debora;Plant
Paul;Peterson;Brian;Robertson
Rick;Roth;Bill;Simson
Tim;Smith;Bertha;Smithers
Tom;Temple;Andy;Turing
Vivienne;Twist;Adriana;Wallace